Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0587295169742933, 0.515492597688592, 9.9
0.220297509207359, 0.515492597688592, 11.0333333333333
0.334416261276329, 0.515560889639323, 11.0
0.364154906393851, 0.515560889639323, 11.1333333333333
0.394739233739069, 0.518315089816215, 11.5333333333333
0.399263866028389, 0.515492597688592, 11.4
0.455148442613962, 0.515492597688592, 11.6333333333333
0.459008617336961, 0.515560889639323, 11.7333333333333
0.489690732443574, 0.515560889639323, 12.1333333333333
0.502542514296063, 0.515560889639323, 12.5666666666667




Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0706935717074278, 0.856436878164277, 9.33333333333333
0.551656104872305, 0.857889642734609, 9.4
0.706512314468962, 0.857964416269389, 9.4
0.770568315806385, 0.962584178164277, 9.03333333333333
0.81970431606565, 0.964004228675641, 9.13333333333333
0.833527775085032, 0.964004228675641, 9.1
0.847263220915658, 0.857283362967801, 8.96666666666667
0.855841725633923, 0.857283362967801, 8.63333333333333
0.855572715818577, 0.857283362967801, 8.66666666666667
0.855798064968, 0.857283362967801, 8.73333333333333




Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.141105518178943, 0.989322814586871, 10.6333333333333
0.65280113096038, 0.989322814586871, 12.2666666666667
0.806974898461185, 0.989322814586871, 12.8666666666667
0.857610035114795, 0.989615650166644, 13.2
0.853821221167617, 0.994463458025455, 13.3
0.881454862332648, 0.994463458025455, 13.7333333333333
0.888708252759558, 0.994463458025455, 14.0
0.924471185544817, 0.994539374308935, 14.4
0.919868857118964, 0.993932190056506, 14.0666666666667
0.921473844846281, 0.993932190056506, 13.8666666666667




Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0746046040872106, 0.944004270727719, 9.6
0.502656772455532, 0.9653060579064, 11.1333333333333
0.733258970571108, 0.9653060579064, 12.1666666666667
0.847590967241574, 0.9653060579064, 12.8666666666667
0.909809283067376, 0.965370728931939, 12.9333333333333
0.925305596624628, 0.965370728931939, 11.8666666666667
0.931933503601284, 0.980705115192136, 12.0666666666667
0.924751514876313, 0.9653060579064, 12.0
0.925704912689547, 0.9653060579064, 12.2333333333333
0.926210671715944, 0.9653060579064, 11.6666666666667




Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0870997586069217, 0.571245677816744, 9.36666666666667
0.38934669140286, 0.571245677816744, 11.0333333333333
0.448542196081869, 0.610615086570856, 11.2333333333333
0.492391472716996, 0.571245677816744, 11.4666666666667
0.504638399576312, 0.571245677816744, 11.0666666666667
