Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0620498297008074, 0.475646088775648, 19.1
0.229440233693998, 0.480672860699629, 21.85
0.348569138789133, 0.813543144739618, 22.75
0.452965373746264, 0.915319033362341, 22.7
0.466531120590564, 0.91251302782082, 22.95
0.568947956630414, 0.987030960256914, 23.2
0.508975034106044, 0.91251304147303, 23.6
0.681556207251229, 0.953788971041975, 23.7
0.638296630419381, 0.953788971041975, 23.5
0.674838732718463, 0.958478592156246, 23.7


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.123039673256583, 0.826817965743704, 19.0
0.470626708114713, 0.948652997906295, 20.25
0.608200115162756, 0.980337422294776, 20.6
0.656487930793265, 0.974577564763453, 20.55
0.586002349930291, 0.948507492483827, 20.8
0.642577991522602, 0.950611110711711, 21.15
0.71189876190954, 0.950611110711711, 21.8
0.757392857353904, 0.98849024138096, 22.0
0.797458567160175, 0.998197575956422, 20.8
0.794888551532193, 0.995762807210385, 21.7


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0866565866877648, 0.88196131919822, 20.0
0.396853989314505, 0.886332989540052, 21.6
0.559405726180638, 0.881961319190097, 24.6
0.621571141531118, 0.88192725036841, 24.4
0.751881238005301, 0.884110043842928, 24.3
0.685331354665617, 0.888473072861024, 24.1
0.740355424661545, 0.884092959962733, 23.6
0.779827986210867, 0.884133629327419, 23.95
0.71019077424136, 0.893010489303509, 23.05
0.686377281339744, 0.893013131562986, 22.65


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0946473759492353, 0.494969089644143, 20.55
0.253232496744641, 0.495131171471038, 21.4
0.364181852507646, 0.960273963856591, 22.25
0.438732586403764, 0.960283940131822, 22.85
0.555918756503244, 0.9602556097725, 23.55
0.561648132321475, 0.9602556097725, 23.2
0.656694454952258, 0.979254542196251, 24.15
0.769705591928123, 0.991176368324493, 24.05
0.83297314888164, 0.991166907389327, 24.3
0.817930089277791, 0.991072384308712, 24.6


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0658070341212334, 0.989422354140697, 19.75
0.550605364681728, 0.989433674736305, 23.4
0.759321586717427, 0.989573499030506, 25.7
0.758579431523931, 0.989436036239733, 25.3
0.766357990107313, 0.989436036239733, 25.3
0.769305297583103, 0.989580079143913, 24.45
0.807103499551935, 0.989422354005572, 24.45
0.829414820615924, 0.998841768524522, 24.85
0.891180294772893, 0.998822713922343, 24.5
0.829344868069255, 0.989346771039651, 24.3


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.10826901183007, 0.842240503362517, 19.5
0.542309201243135, 0.844395276112386, 21.8
0.737618221297652, 0.986113347674923, 23.2
0.818733633048961, 0.986113344854826, 23.1
0.747752213255296, 0.986188687204002, 23.2
0.697023303702869, 0.986191005063055, 22.85
0.764649609640832, 0.986188687204002, 22.9
0.760998434832093, 0.986186443162269, 23.4
0.797441577130945, 0.987140727077357, 24.4
0.795032852126815, 0.98648793497043, 24.55


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0564523051475127, 0.424046228905959, 20.2
0.267326511626156, 0.437221454927637, 20.85
0.427120043715694, 0.819713693833578, 20.55
0.437021213850536, 0.818374740340712, 20.6
0.515505709021614, 0.85277081686482, 20.1
0.555169391759579, 0.958611517935349, 20.6
0.676060562915282, 0.958603345768257, 21.85
0.797194649371127, 0.961546651662028, 23.15
0.6687034864163, 0.953912601638772, 23.15
0.7973436716411, 0.953915746008331, 23.6


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.107214208068768, 0.751702409515904, 20.4
0.398001336604186, 0.753592890859656, 21.2
0.523015337384106, 0.753593338760365, 20.25
0.616705050183322, 0.806960893191997, 20.2
0.556831238426996, 0.782470673679366, 20.2
0.550756956339712, 0.782460660221035, 19.7
0.62151424517801, 0.751105578338295, 19.75
0.539609182624881, 0.75485046196376, 19.5
0.582242615263023, 0.865196927531025, 19.9
0.50111432708155, 0.865183691087883, 19.35


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0364781212316, 0.281636350443349, 19.1
0.204180751119695, 0.307632192038839, 20.7
0.228870307594757, 0.3376081412567, 21.15
0.291739097261118, 0.95604764357743, 21.55
0.364712370669575, 0.960747238051515, 21.75
0.453374103828265, 0.960747238042742, 21.05
0.604564795407254, 0.960747238077834, 21.65
0.730011598615256, 0.960820685645103, 23.05
0.785430252410685, 0.994273409354354, 23.4
0.754557388532931, 0.960893069110943, 24.15


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.10356214046986, 0.741562580288783, 19.7
0.441335162163399, 0.741567585974855, 20.15
0.605400820552473, 0.803470261374533, 20.45
0.578600791240659, 0.915097983741946, 21.05
0.522219916231985, 0.915097984816754, 20.9
0.60286779198991, 0.915097984212175, 20.85
0.655914332657315, 0.915097984212175, 20.9
0.675103958447719, 0.951810069347596, 21.3
0.735357027640809, 0.95184199721801, 21.7
0.737007116861226, 0.95184199721801, 21.5


