Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0752615732987304, 0.396038760174758, 15.3
0.264593620836251, 0.730988717753661, 16.0
0.319590160919843, 0.731017378504407, 15.35
0.463840434548832, 0.874934885419253, 15.45
0.584076178146173, 0.857769949136393, 15.35
0.597950751595476, 0.866347698436217, 15.45
0.628318418406838, 0.92830070878397, 15.75
0.63400503415464, 0.944408381574751, 16.75
0.722508224573761, 0.965672843346054, 17.05
0.743035345016328, 0.94694757946839, 16.9


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.121881204331603, 0.992639487798355, 14.15
0.57837149878985, 0.996891810718561, 16.2
0.650516025835321, 0.996891810718561, 16.9
0.80515185258714, 0.999329063669176, 17.75
0.771820479717468, 0.99493231885753, 17.75
0.804071631264855, 0.999808126865625, 18.55
0.792437400043821, 0.999808126865625, 19.05
0.713823169483294, 0.9997866637947, 18.6
0.667142744479769, 0.999939232863761, 19.15
0.717887540674114, 0.999939214238328, 19.4


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0956998537102635, 0.973655064617502, 14.85
0.571937627138868, 0.976623813065548, 14.95
0.718080632580249, 0.97843364337707, 16.5
0.808611734673876, 0.979630107055668, 16.7
0.77125956471224, 0.979632447490073, 16.5
0.711539261079784, 0.979595001143468, 16.8
0.740234660214504, 0.979617243898596, 17.3
0.677309173420479, 0.979617243898596, 18.1
0.714651942971652, 0.999036992313654, 18.0
0.784809326212928, 0.999036992313654, 18.45


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.113867414031933, 0.497872324470017, 14.6
0.356437682053017, 0.76990276884075, 14.45
0.387703100315516, 0.798785543141092, 15.5
0.512377968231769, 0.93601286982997, 15.05
0.54370994727132, 0.936030841460139, 14.75
0.659475123256275, 0.93658133792456, 14.15
0.623092136341844, 0.936652247059322, 14.85
0.656870095863748, 0.95463142362963, 14.9
0.655196427663093, 0.936104960165453, 14.6
0.64704664540403, 0.936064047671932, 14.7


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.124778405238406, 0.682570552298292, 14.65
0.397310228049741, 0.682570644759802, 17.05
0.451575573661376, 0.710779803108669, 16.95
0.430452292360561, 0.713009835045565, 16.95
0.472445395548816, 0.713009835045565, 16.75
0.459792139532561, 0.710779844205938, 16.85
0.460153322739921, 0.869448517511576, 17.5
0.418050696132548, 0.869448780277867, 17.55
0.452229942368497, 0.869716830900798, 16.95
0.521423294039262, 0.87950690189717, 17.75


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0975388911058271, 0.783754081031074, 13.9
0.45181664511343, 0.886576321733721, 13.4
0.670222567622361, 0.922076606360941, 14.65
0.621032077625658, 0.918331801435997, 13.5
0.664226001660887, 0.918349743274568, 14.2
0.59569385092487, 0.88511187210938, 14.2
0.665374411775227, 0.88511187210938, 14.6
0.689274591610779, 0.885288874131073, 15.0
0.651250976909564, 0.885288874131073, 15.65
0.740995983620011, 0.916136741457639, 16.5


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.137630076465801, 0.908230644306945, 15.75
0.539205520801831, 0.993746967843491, 16.95
0.587088119842482, 0.993746967843491, 18.25
0.680681175722088, 0.993898707167087, 18.2
0.810041295229474, 0.995113372656775, 19.05
0.83173126677449, 0.993898707167087, 18.65
0.905801728949629, 0.993987682192397, 18.6
0.899323429914706, 0.993988812256515, 18.65
0.873443766567122, 0.994120481904525, 18.2
0.791940570480568, 0.991563359665672, 17.0


Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits,
0.0559758618533005, 0.47217495749771, 15.25
0.311127261546723, 0.890148877003059, 17.6
0.333485929848012, 0.890148877003059, 18.2
0.435979692590839, 0.996906902471243, 18.1
0.604529460576932, 0.999344188625168, 18.2
0.755363564242224, 0.999348805268161, 18.85
0.792861755067571, 0.999344188625168, 19.7
0.737346589104458, 0.997556163195166, 19.55
