Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0413139294145541, 0.715806844323992, 9.66666666666667
0.272233342994074, 0.715828020297498, 10.6333333333333
0.595674523225146, 0.727775520289656, 11.6333333333333
0.674987040697911, 0.727775520289656, 11.9
0.704386163249611, 0.727797014664207, 11.8
0.696801497487675, 0.724914714885827, 11.2666666666667
0.70890879229754, 0.724914714885827, 11.7333333333333
0.710329529042132, 0.724914714885827, 12.4333333333333
0.711016283039408, 0.725950585264467, 12.5333333333333
0.711427021940973, 0.725028952490716, 12.2666666666667




