Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0752174683512444, 0.374485722965924, 9.8
0.231601054690461, 0.729475337240676, 9.7
0.277779957177204, 0.729504056770405, 9.56666666666667
0.383675442146761, 0.790719469209917, 9.5
0.390466391335639, 0.789562224134155, 9.53333333333333
0.43869476879796, 0.846468893992163, 9.96666666666667
0.51611376275884, 0.856635983354939, 10.4
0.610848743747008, 0.846501727520981, 10.3
0.565108697204454, 0.848605459040527, 9.9
0.61377624389422, 0.826716980180735, 9.73333333333333


