Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0979121581556737, 0.763452517382429, 9.5
0.489866580907022, 0.826990233070158, 11.5
0.594985880438242, 0.827006309300637, 12.0
0.610072932120001, 0.827006309300637, 11.9
0.611696871769048, 0.859935564847606, 11.8333333333333
0.684614324285596, 0.897252865738453, 11.7
0.672652841654473, 0.889746994177392, 12.0
0.683246641667191, 0.967821859097681, 11.6666666666667
0.613948211988801, 0.967831119243824, 11.8333333333333
0.67983200112292, 0.968423934485171, 11.3




