Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0803357628382523, 0.812223782317197, 10.5333333333333
6.94172892632976e-07, 6.17853394244383e-06, 8.1
0.0641128982373866, 0.25487212187052, 11.6666666666667
2.22345635722044e-06, 6.22739206627704e-06, 8.2
0.0367611821933714, 0.208479304471859, 11.2333333333333
3.27347489657171e-06, 7.08261969323707e-06, 8.56666666666667
0.0373034087676285, 0.208488607523962, 11.2333333333333
3.77801213869468e-06, 6.22739206627704e-06, 8.46666666666667
0.0368877706040061, 0.20791252427704, 11.4333333333333
4.43982301134892e-06, 6.22739206627704e-06, 8.66666666666667




