Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0910223286110534, 0.803229212914534, 10.24
0.496162464951812, 0.997884858938378, 11.76
0.575538017535119, 0.941788200537241, 11.96
0.623228168541939, 0.941788200537241, 11.76
0.598190937096253, 0.997237783927859, 11.84
0.593664261482325, 0.86757560503761, 11.6
0.674138874312927, 0.86757560503761, 11.88
0.652925236170287, 0.936452763785344, 11.78
0.576189376311312, 0.936452763785344, 11.44
0.602360452508541, 0.935123162431003, 11.24


