Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0741078033502616, 0.963533743539524, 10.14
0.577273715144131, 0.988963961235699, 11.6
0.652722128861566, 0.986549474299496, 11.74
0.649160534551559, 0.986540053121633, 11.68
0.785306073501013, 0.991052618451633, 12.06
0.811212832517096, 0.991658219328779, 12.66
0.699518916607336, 0.986248036766883, 12.62
0.772533479779539, 0.991431079980838, 12.64
0.733117754149528, 0.991431079980838, 12.3
0.727424051199447, 0.996229861297263, 12.62


