Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.144047470163601, 0.767321010697639, 9.76666666666667
0.436306023038511, 0.796388756700015, 11.6
0.523334163534661, 0.881020471785167, 11.6666666666667
0.58497760724687, 0.882110252391896, 11.7333333333333
0.677529200505326, 0.917312602280144, 12.0333333333333
0.68152913567094, 0.968238644626486, 12.8666666666667
0.669852251916851, 0.977747908135167, 12.4666666666667
0.745825960056598, 0.917312602280144, 12.4
0.678633389031113, 0.973252686251598, 12.2333333333333
0.65679004400228, 0.972210820270919, 12.5666666666667




