Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.0605646156535064, 0.643536271406081, 10.8
0.376074222063937, 0.643690219317932, 12.3
0.492937075078873, 0.643690219317932, 12.4
0.557643947592133, 0.670374960232163, 12.5
0.562761523470641, 0.670374960232163, 12.3666666666667
0.588309995798419, 0.670388268452047, 12.5
0.610817905212443, 0.670468122764729, 12.7
0.625996675575706, 0.670468122764729, 12.4
0.628067011385403, 0.712327547545618, 12.0333333333333
0.637447250950263, 0.712327547545618, 12.3666666666667




