Avg Gen Fitness, Highest Gen Fitness, Avg # of Correct Bits
0.10270794275058, 0.857715193961335, 9.96666666666667
0.328680418693811, 0.962989714648542, 10.1333333333333
0.607852640563394, 0.962989714648542, 10.2666666666667
0.747077950248228, 0.97724336629916, 10.9
0.838960474127174, 0.977589045611127, 11.5
0.906770200994371, 0.977589045611127, 11.9
0.96183830235353, 0.986398745169971, 12.2333333333333
0.962683567883129, 0.986398745169971, 12.3
0.956779910541028, 0.986398745169971, 12.3333333333333
0.965258110259775, 0.986398745169971, 12.4666666666667




